Date,High,Low,Open,Close,Volume,Adj Close
2019-04-12,2644.800048828125,2591.14990234375,2597.0,2639.89990234375,925046.0,2502.931884765625
2019-04-15,2710.89990234375,2646.050048828125,2653.0,2700.699951171875,958245.0,2560.57763671875
2019-04-16,2749.89990234375,2715.0,2723.75,2739.64990234375,741047.0,2597.50634765625
2019-04-18,2759.89990234375,2732.550048828125,2742.89990234375,2741.550048828125,563893.0,2599.308349609375
2019-04-22,2749.949951171875,2685.0,2741.550048828125,2689.5,453998.0,2549.958740234375
2019-04-23,2727.35009765625,2615.0,2689.0,2638.050048828125,395502.0,2501.17822265625
2019-04-24,2661.60009765625,2582.14990234375,2650.0,2611.89990234375,940782.0,2476.384765625
2019-04-25,2638.0,2597.64990234375,2618.0,2612.25,690718.0,2476.716552734375
2019-04-26,2616.75,2573.699951171875,2610.0,2604.0,727578.0,2468.894775390625
2019-04-30,2574.0,2477.0,2573.0,2511.85009765625,1634120.0,2381.52587890625
2019-05-02,2569.39990234375,2492.5,2510.0,2551.699951171875,937946.0,2419.30810546875
2019-05-03,2587.0,2537.39990234375,2550.0,2565.39990234375,674666.0,2432.29736328125
2019-05-06,2563.0,2525.10009765625,2540.0,2531.300048828125,463670.0,2399.966796875
2019-05-07,2568.0,2521.5,2567.89990234375,2527.35009765625,347427.0,2396.221923828125
2019-05-08,2540.85009765625,2481.60009765625,2525.800048828125,2499.699951171875,406025.0,2370.006103515625
2019-05-09,2555.0,2490.60009765625,2499.0,2537.75,585480.0,2406.08203125
2019-05-10,2560.0,2500.050048828125,2535.0,2507.300048828125,332771.0,2377.211669921875
2019-05-13,2537.5,2500.0,2507.300048828125,2510.75,313902.0,2380.48291015625
2019-05-14,2534.800048828125,2475.0,2508.0,2509.75,396304.0,2379.53466796875
2019-05-15,2538.60009765625,2483.0,2525.0,2493.39990234375,438740.0,2364.03271484375
2019-05-16,2561.0,2488.0,2495.0,2520.300048828125,283127.0,2389.537353515625
2019-05-17,2637.0,2521.800048828125,2523.0,2622.550048828125,962165.0,2486.482421875
2019-05-20,2742.0,2633.550048828125,2690.0,2713.449951171875,722330.0,2572.666015625
2019-05-21,2726.949951171875,2648.0,2725.0,2657.199951171875,445944.0,2519.33447265625
2019-05-22,2714.699951171875,2638.0,2657.39990234375,2699.64990234375,463923.0,2559.581787109375
2019-05-23,2800.14990234375,2707.89990234375,2740.0,2743.5,1177415.0,2601.156982421875
2019-05-24,2845.0,2750.0,2753.0,2828.449951171875,756746.0,2681.69921875
2019-05-27,2850.0,2800.35009765625,2840.0,2821.199951171875,422121.0,2674.825439453125
2019-05-28,2828.0,2735.0,2828.0,2743.10009765625,842709.0,2600.77783203125
2019-05-29,2757.949951171875,2702.800048828125,2757.949951171875,2725.5,528550.0,2584.0908203125
2019-05-30,2743.949951171875,2701.199951171875,2730.0,2715.199951171875,406544.0,2574.324951171875
2019-05-31,2763.14990234375,2665.0,2737.699951171875,2680.25,683661.0,2541.1884765625
2019-06-03,2859.14990234375,2712.0,2712.0,2840.25,1911409.0,2692.886962890625
2019-06-04,2835.0,2745.0,2833.0,2752.699951171875,1051402.0,2609.879638671875
2019-06-06,2796.0,2716.10009765625,2765.0,2788.75,1231094.0,2644.05908203125
2019-06-07,2812.0,2731.89990234375,2790.0,2762.800048828125,841021.0,2619.45556640625
2019-06-10,2794.0,2717.199951171875,2794.0,2745.0,493407.0,2602.5791015625
2019-06-11,2793.0,2745.300048828125,2760.0,2776.14990234375,465376.0,2632.11279296875
2019-06-12,2769.89990234375,2720.050048828125,2767.0,2728.050048828125,521559.0,2586.508544921875
2019-06-13,2772.0,2685.35009765625,2730.0,2705.10009765625,480205.0,2564.749267578125
2019-06-14,2719.5,2660.10009765625,2700.0,2670.300048828125,320455.0,2531.7548828125
2019-06-17,2684.199951171875,2636.0,2665.0,2648.25,484673.0,2510.84912109375
2019-06-18,2683.0,2635.0,2650.050048828125,2667.800048828125,469539.0,2529.384521484375
2019-06-19,2680.0,2572.550048828125,2680.0,2606.14990234375,552137.0,2470.932861328125
2019-06-20,2669.699951171875,2600.0,2610.0,2665.699951171875,692167.0,2527.393310546875
2019-06-21,2699.0,2592.89990234375,2659.949951171875,2606.0,903440.0,2470.791015625
2019-06-24,2606.0,2540.699951171875,2606.0,2586.25,725058.0,2452.0654296875
2019-06-25,2603.5,2550.0,2571.0,2584.64990234375,412936.0,2450.548828125
2019-06-26,2603.949951171875,2557.800048828125,2577.0,2573.60009765625,470716.0,2440.072021484375
2019-06-27,2617.800048828125,2571.050048828125,2585.0,2598.39990234375,1174382.0,2463.585205078125
2019-06-28,2600.60009765625,2572.050048828125,2598.550048828125,2581.5,265726.0,2447.562255859375
2019-07-01,2639.5,2590.0,2596.0,2616.5,728762.0,2480.746337890625
2019-07-02,2618.800048828125,2571.050048828125,2596.5,2597.050048828125,532893.0,2462.305419921875
2019-07-03,2613.800048828125,2582.39990234375,2601.0,2587.5,419366.0,2453.2509765625
2019-07-04,2618.0,2585.0,2590.25,2606.14990234375,446710.0,2470.932861328125
2019-07-05,2620.0,2500.0,2618.0,2512.300048828125,501715.0,2381.952392578125
2019-07-08,2499.0,2360.0,2499.0,2380.14990234375,1256185.0,2256.65869140625
2019-07-09,2458.5,2373.60009765625,2380.0,2444.10009765625,763513.0,2317.291015625
2019-07-10,2459.0,2392.0,2450.0,2400.0,458641.0,2275.478759765625
2019-07-11,2520.0,2385.25,2428.0,2507.800048828125,1163266.0,2377.68603515625
2019-07-12,2584.39990234375,2472.39990234375,2502.0,2569.800048828125,1397898.0,2436.468994140625
2019-07-15,2579.89990234375,2514.199951171875,2552.0,2545.550048828125,769562.0,2413.4775390625
2019-07-16,2569.449951171875,2487.14990234375,2515.0,2544.35009765625,632082.0,2443.05126953125
2019-07-17,2556.60009765625,2505.050048828125,2521.0,2522.949951171875,497857.0,2453.358642578125
2019-07-18,2555.0,2466.64990234375,2519.89990234375,2479.449951171875,977841.0,2411.05859375
2019-07-19,2507.35009765625,2378.949951171875,2480.050048828125,2387.39990234375,1059276.0,2321.547607421875
2019-07-22,2454.0,2360.64990234375,2387.39990234375,2403.699951171875,1136002.0,2337.39794921875
2019-07-23,2480.0,2401.699951171875,2415.550048828125,2469.300048828125,812373.0,2401.188720703125
2019-07-24,2492.64990234375,2396.300048828125,2452.550048828125,2403.39990234375,619043.0,2337.106201171875
2019-07-25,2448.0,2380.10009765625,2416.0,2386.5,812832.0,2320.67236328125
2019-07-26,2487.550048828125,2366.5,2397.800048828125,2467.300048828125,1085566.0,2399.24365234375
2019-07-29,2451.0,2331.050048828125,2430.10009765625,2404.550048828125,936006.0,2338.224609375
2019-07-30,2424.64990234375,2245.300048828125,2408.0,2258.800048828125,1582385.0,2196.494873046875
2019-07-31,2369.89990234375,2225.60009765625,2270.0,2356.10009765625,2930738.0,2291.111083984375
2019-08-01,2381.0,2301.39990234375,2335.0,2368.550048828125,968967.0,2303.217529296875
2019-08-02,2430.0,2288.550048828125,2337.0,2401.949951171875,2090929.0,2335.6962890625
2019-08-05,2435.0,2346.0,2389.949951171875,2399.25,1093274.0,2333.07080078125
2019-08-06,2484.0,2380.050048828125,2399.25,2468.550048828125,1169931.0,2400.459228515625
2019-08-07,2528.800048828125,2468.60009765625,2475.0,2505.25,1079213.0,2436.14697265625
2019-08-08,2629.0,2495.0,2500.5,2587.89990234375,1692331.0,2516.51708984375
2019-08-09,2641.89990234375,2600.0,2613.85009765625,2622.25,1091395.0,2549.919677734375
2019-08-13,2651.050048828125,2546.85009765625,2615.60009765625,2566.800048828125,1179168.0,2495.999267578125
2019-08-14,2647.699951171875,2580.0,2588.949951171875,2634.14990234375,998006.0,2561.491455078125
2019-08-16,2680.0,2547.050048828125,2561.550048828125,2669.0,1373556.0,2595.380126953125
2019-08-19,2699.949951171875,2616.199951171875,2672.0,2631.5,1215957.0,2558.91455078125
2019-08-20,2677.800048828125,2631.60009765625,2655.0,2669.25,1017915.0,2595.623291015625
2019-08-21,2722.0,2663.550048828125,2663.800048828125,2714.25,1398096.0,2639.382080078125
2019-08-22,2714.25,2606.0,2713.0,2626.25,1102826.0,2553.809326171875
2019-08-23,2670.0,2612.60009765625,2625.0,2640.199951171875,1202938.0,2567.37451171875
2019-08-26,2695.0,2557.35009765625,2695.0,2590.949951171875,1195915.0,2519.48291015625
2019-08-27,2638.0,2581.39990234375,2638.0,2614.449951171875,5531848.0,2542.334716796875
2019-08-28,2626.0,2555.0,2597.75,2568.5,631760.0,2497.65234375
2019-08-29,2577.800048828125,2533.300048828125,2564.89990234375,2547.75,547796.0,2477.474609375
2019-08-30,2579.0,2520.550048828125,2559.85009765625,2572.050048828125,544092.0,2501.1044921875
2019-09-03,2619.949951171875,2548.949951171875,2571.85009765625,2557.449951171875,867231.0,2486.906982421875
2019-09-04,2589.25,2530.25,2562.10009765625,2566.10009765625,532877.0,2495.318603515625
2019-09-05,2614.0,2567.14990234375,2574.949951171875,2605.89990234375,577091.0,2534.0205078125
2019-09-06,2670.0,2590.10009765625,2612.39990234375,2659.949951171875,1021359.0,2586.579833984375
2019-09-09,2697.699951171875,2621.0,2637.949951171875,2691.60009765625,619224.0,2617.35693359375
2019-09-11,2770.0,2680.0,2687.0,2760.14990234375,1063773.0,2684.015869140625
2019-09-12,2766.0,2720.0,2747.0,2740.75,701793.0,2665.151123046875
