Date,High,Low,Open,Close,Volume,Adj Close
2019-04-12,159.6999969482422,155.0500030517578,158.85000610351562,155.35000610351562,14343500.0,146.8704833984375
2019-04-15,158.0,153.3000030517578,156.8000030517578,154.0,9738383.0,145.59417724609375
2019-04-16,158.5,153.75,155.60000610351562,155.6999969482422,11692744.0,147.2013702392578
2019-04-18,157.4499969482422,154.14999389648438,157.4499969482422,156.10000610351562,9175855.0,147.5795440673828
2019-04-22,152.75,148.85000610351562,152.5,149.75,12552321.0,141.57614135742188
2019-04-23,150.89999389648438,146.85000610351562,149.39999389648438,149.39999389648438,8417128.0,141.2452392578125
2019-04-24,154.14999389648438,150.4499969482422,151.0,153.8000030517578,11867517.0,145.40509033203125
2019-04-25,155.4499969482422,151.85000610351562,153.60000610351562,152.6999969482422,28773110.0,144.3651123046875
2019-04-26,157.10000610351562,151.5,153.89999389648438,152.85000610351562,11983996.0,144.50694274902344
2019-04-30,159.0,153.64999389648438,155.0,158.0500030517578,14156261.0,149.42311096191406
2019-05-02,160.3000030517578,156.1999969482422,159.0,158.10000610351562,11858590.0,149.4703826904297
2019-05-03,160.0,155.6999969482422,159.9499969482422,156.14999389648438,6920322.0,147.62680053710938
2019-05-06,158.39999389648438,155.14999389648438,157.5,156.6999969482422,7947973.0,148.14678955078125
2019-05-07,156.6999969482422,152.1999969482422,156.6999969482422,153.4499969482422,8413961.0,145.07418823242188
2019-05-08,155.1999969482422,151.6999969482422,154.0,152.1999969482422,5788594.0,143.8924102783203
2019-05-09,152.9499969482422,150.0,152.1999969482422,150.60000610351562,4834865.0,142.3797607421875
2019-05-10,150.25,147.0500030517578,149.89999389648438,147.60000610351562,7220841.0,139.5435028076172
2019-05-13,147.85000610351562,142.0,146.1999969482422,142.60000610351562,9712869.0,134.81642150878906
2019-05-14,144.85000610351562,141.5,142.60000610351562,143.60000610351562,9252786.0,135.7618408203125
2019-05-15,147.14999389648438,143.8000030517578,145.0,145.75,12492965.0,137.7944793701172
2019-05-16,152.3000030517578,143.0,144.3000030517578,151.14999389648438,11507435.0,142.89971923828125
2019-05-17,152.64999389648438,146.85000610351562,150.0,149.60000610351562,22762517.0,141.434326171875
2019-05-20,158.85000610351562,151.10000610351562,155.0,157.64999389648438,12544327.0,149.04493713378906
2019-05-21,159.25,152.39999389648438,158.0,153.5,8646559.0,145.1214599609375
2019-05-22,156.75,152.25,155.0,155.4499969482422,8699597.0,146.9650115966797
2019-05-23,160.1999969482422,153.39999389648438,158.5,154.1999969482422,14440150.0,145.7832489013672
2019-05-24,159.85000610351562,154.3000030517578,159.0,156.8000030517578,16976732.0,148.2413330078125
2019-05-27,162.85000610351562,155.39999389648438,156.0,162.1999969482422,12472892.0,153.34658813476562
2019-05-28,164.0,160.10000610351562,162.0,163.4499969482422,16148042.0,154.52835083007812
2019-05-29,164.89999389648438,159.39999389648438,164.60000610351562,160.35000610351562,8732638.0,151.59756469726562
2019-05-30,163.39999389648438,159.39999389648438,160.5,161.9499969482422,21433409.0,153.11021423339844
2019-05-31,168.8000030517578,162.9499969482422,164.0,165.5500030517578,21171057.0,156.51373291015625
2019-06-03,170.75,167.0500030517578,167.8000030517578,169.6999969482422,18448513.0,160.4372100830078
2019-06-04,170.0,164.6999969482422,170.0,165.35000610351562,9515155.0,156.3246612548828
2019-06-06,168.75,161.75,167.3000030517578,163.5500030517578,10111320.0,154.62289428710938
2019-06-07,164.75,161.64999389648438,163.0,163.8000030517578,6316945.0,154.8592529296875
2019-06-10,163.5,159.14999389648438,163.39999389648438,160.64999389648438,6905925.0,151.8811798095703
2019-06-11,162.9499969482422,159.3000030517578,161.10000610351562,162.5,5443668.0,153.6302032470703
2019-06-12,163.39999389648438,161.10000610351562,163.0,162.5500030517578,4710283.0,153.677490234375
2019-06-13,163.5,158.0500030517578,163.1999969482422,160.6999969482422,7870399.0,151.92845153808594
2019-06-14,161.5500030517578,158.6999969482422,160.10000610351562,159.8000030517578,4456656.0,151.0775909423828
2019-06-17,159.6999969482422,154.5500030517578,159.64999389648438,155.3000030517578,4676014.0,146.82321166992188
2019-06-18,158.0,153.89999389648438,154.8000030517578,157.64999389648438,4915688.0,149.04493713378906
2019-06-19,157.5500030517578,152.8000030517578,155.9499969482422,154.39999389648438,4788995.0,145.97232055664062
2019-06-20,157.25,154.39999389648438,154.39999389648438,156.75,4719691.0,148.19406127929688
2019-06-21,156.35000610351562,153.3000030517578,153.9499969482422,153.85000610351562,12256650.0,145.45236206054688
2019-06-24,154.0,150.8000030517578,153.10000610351562,152.0500030517578,5588771.0,143.75059509277344
2019-06-25,155.0,151.75,152.0500030517578,154.60000610351562,5768459.0,146.1614227294922
2019-06-26,155.64999389648438,152.5500030517578,153.10000610351562,154.9499969482422,6276777.0,146.4923095703125
2019-06-27,157.35000610351562,154.5,154.75,156.60000610351562,17955015.0,148.05226135253906
2019-06-28,158.0,155.5500030517578,157.3000030517578,155.89999389648438,6998831.0,147.3904571533203
