Date,High,Low,Open,Close,Volume,Adj Close
2019-04-12,1348.0,1336.550048828125,1343.199951171875,1343.449951171875,1704832.0,1342.7261962890625
2019-04-15,1378.0,1343.449951171875,1348.0,1373.8499755859375,2879023.0,1373.1097412109375
2019-04-16,1390.449951171875,1370.0999755859375,1382.4000244140625,1386.4000244140625,2332796.0,1385.653076171875
2019-04-18,1392.0,1362.8499755859375,1386.4000244140625,1369.6500244140625,2408936.0,1368.912109375
2019-04-22,1365.800048828125,1346.0999755859375,1360.0,1356.699951171875,2419108.0,1355.968994140625
2019-04-23,1368.550048828125,1351.0,1357.949951171875,1355.3499755859375,1619687.0,1354.6197509765625
2019-04-24,1370.0,1339.6500244140625,1355.0,1366.75,1934411.0,1366.013671875
2019-04-25,1377.0,1355.0,1368.9000244140625,1360.4000244140625,1807598.0,1359.6671142578125
2019-04-26,1384.4000244140625,1342.800048828125,1362.0,1379.25,2560864.0,1378.5069580078125
2019-04-30,1397.0,1351.050048828125,1382.199951171875,1386.550048828125,6210573.0,1385.802978515625
2019-05-02,1421.75,1382.5,1394.0,1406.3499755859375,4780805.0,1405.59228515625
2019-05-03,1435.75,1400.199951171875,1406.4000244140625,1417.800048828125,4269675.0,1417.0361328125
2019-05-06,1417.0,1399.699951171875,1400.0,1410.4000244140625,2109507.0,1409.64013671875
2019-05-07,1425.0,1399.25,1410.0,1408.1500244140625,2786736.0,1407.391357421875
2019-05-08,1414.9000244140625,1388.699951171875,1404.0,1402.199951171875,2539315.0,1401.4444580078125
2019-05-09,1407.9000244140625,1366.300048828125,1394.199951171875,1385.5,4704782.0,1384.7535400390625
2019-05-10,1406.5,1368.0999755859375,1370.0,1398.1500244140625,4149709.0,1397.396728515625
2019-05-13,1399.75,1380.050048828125,1396.0,1389.3499755859375,1654964.0,1388.6014404296875
2019-05-14,1397.0,1368.5999755859375,1388.5,1382.949951171875,2930296.0,1382.204833984375
2019-05-15,1403.550048828125,1378.699951171875,1384.0,1395.800048828125,2122200.0,1395.048095703125
2019-05-16,1423.449951171875,1378.6500244140625,1396.9000244140625,1413.1500244140625,1423360.0,1412.388671875
2019-05-17,1469.800048828125,1415.4000244140625,1416.0,1460.0,3799219.0,1459.21337890625
2019-05-20,1505.300048828125,1461.0999755859375,1491.0,1502.550048828125,4668729.0,1501.740478515625
2019-05-21,1514.800048828125,1483.800048828125,1503.0,1487.9000244140625,3224278.0,1487.098388671875
2019-05-22,1517.699951171875,1488.699951171875,1493.0,1495.25,2498663.0,1494.4444580078125
2019-05-23,1555.9000244140625,1489.199951171875,1519.0,1499.75,5796574.0,1498.9420166015625
2019-05-24,1524.0,1490.0,1510.0,1511.699951171875,2873390.0,1510.885498046875
2019-05-27,1533.0,1500.0,1506.6500244140625,1529.4000244140625,2228063.0,1528.5760498046875
2019-05-28,1533.0,1500.0,1533.0,1511.0,1993302.0,1510.1859130859375
2019-05-29,1530.0,1502.0,1509.300048828125,1513.9000244140625,1450826.0,1513.0843505859375
2019-05-30,1541.75,1511.9000244140625,1513.9000244140625,1535.3499755859375,2939419.0,1534.5228271484375
2019-05-31,1544.0,1467.4000244140625,1536.0,1522.1500244140625,2760214.0,1521.3299560546875
2019-06-03,1534.800048828125,1506.0,1513.199951171875,1531.25,1235302.0,1530.425048828125
2019-06-04,1540.0,1522.199951171875,1530.0,1531.3499755859375,1174433.0,1530.52490234375
2019-06-06,1540.9000244140625,1501.0,1532.550048828125,1514.25,2044919.0,1513.4342041015625
2019-06-07,1523.800048828125,1487.75,1523.800048828125,1511.800048828125,1533892.0,1510.985595703125
2019-06-10,1510.9000244140625,1486.5999755859375,1503.300048828125,1502.5999755859375,1715150.0,1501.7904052734375
2019-06-11,1514.25,1492.550048828125,1509.300048828125,1507.699951171875,944811.0,1506.8876953125
2019-06-12,1502.5,1476.1500244140625,1500.0,1483.5,1768429.0,1482.70068359375
2019-06-13,1509.0,1476.949951171875,1482.0,1504.0,2303315.0,1503.189697265625
2019-06-14,1504.050048828125,1465.5999755859375,1504.050048828125,1473.8499755859375,1953510.0,1473.055908203125
2019-06-17,1478.4000244140625,1451.0999755859375,1478.0,1460.3499755859375,2366222.0,1459.563232421875
2019-06-18,1474.5,1455.1500244140625,1465.0,1461.8499755859375,2424818.0,1461.0623779296875
2019-06-19,1504.800048828125,1471.9000244140625,1473.0,1497.800048828125,3891330.0,1496.9930419921875
2019-06-20,1520.0,1497.0,1500.5,1518.3499755859375,2567566.0,1517.531982421875
2019-06-21,1516.0,1483.199951171875,1516.0,1489.800048828125,1214842.0,1488.9974365234375
2019-06-24,1497.300048828125,1464.3499755859375,1489.0,1470.5999755859375,2026531.0,1469.8076171875
2019-06-25,1491.25,1467.0,1471.8499755859375,1483.9000244140625,2052490.0,1483.1005859375
2019-06-26,1496.0,1475.3499755859375,1485.0,1490.5999755859375,2210462.0,1489.796875
2019-06-27,1506.699951171875,1477.5,1500.0,1481.5999755859375,3860539.0,1480.8017578125
2019-06-28,1486.0999755859375,1471.5999755859375,1485.0,1477.0999755859375,1814086.0,1476.30419921875
2019-07-01,1490.9000244140625,1469.4000244140625,1486.9000244140625,1481.199951171875,1904359.0,1480.4019775390625
