Date,High,Low,Open,Close,Volume,Adj Close
2019-04-12,307.3999938964844,295.6000061035156,296.6499938964844,305.75,21818291.0,300.0028381347656
2019-04-15,310.0,304.3500061035156,307.8999938964844,305.5,12612414.0,299.75750732421875
2019-04-16,309.95001220703125,306.1499938964844,306.79998779296875,307.20001220703125,9746168.0,301.4255676269531
2019-04-18,308.25,303.54998779296875,308.25,304.3999938964844,8838122.0,298.6781921386719
2019-04-22,305.5,301.04998779296875,303.8500061035156,301.79998779296875,6672456.0,296.1270446777344
2019-04-23,304.79998779296875,301.54998779296875,302.1499938964844,303.3999938964844,7496038.0,297.6969909667969
2019-04-24,307.20001220703125,298.5,303.3999938964844,306.45001220703125,11447878.0,300.6896667480469
2019-04-25,309.79998779296875,302.0,307.25,304.1499938964844,23240675.0,298.4328918457031
2019-04-26,306.3999938964844,302.54998779296875,304.6000061035156,304.54998779296875,4654775.0,298.82537841796875
2019-04-30,307.54998779296875,299.5,304.54998779296875,301.3500061035156,11163210.0,295.685546875
2019-05-02,306.5,300.6000061035156,301.1000061035156,305.0,7493271.0,299.26690673828125
2019-05-03,307.45001220703125,303.29998779296875,304.25,304.25,5885895.0,298.531005859375
2019-05-06,307.5,300.75,304.0,307.0,6737627.0,301.2293395996094
2019-05-07,309.5,300.8500061035156,308.25,301.8999938964844,8655871.0,296.2251892089844
2019-05-08,303.3999938964844,298.6499938964844,300.0,300.6499938964844,7876031.0,294.9986877441406
2019-05-09,301.29998779296875,296.3500061035156,299.3999938964844,299.8500061035156,10223616.0,294.2137451171875
2019-05-10,300.45001220703125,296.8999938964844,300.0,297.75,6904657.0,292.1531982421875
2019-05-13,303.5,287.70001220703125,295.1000061035156,289.29998779296875,35880558.0,283.8620300292969
2019-05-14,298.25,288.8500061035156,291.0,294.3500061035156,21145245.0,288.8171081542969
2019-05-15,299.29998779296875,292.0,297.54998779296875,297.04998779296875,17894032.0,291.4663391113281
2019-05-16,297.0,293.25,297.0,294.75,7354375.0,289.2095947265625
2019-05-17,302.3500061035156,295.1000061035156,295.1000061035156,301.3999938964844,11194900.0,295.7345886230469
2019-05-20,307.54998779296875,302.1000061035156,306.8500061035156,307.0,11013451.0,301.2293395996094
2019-05-21,310.0,305.29998779296875,307.0,305.8999938964844,10518883.0,300.1499938964844
2019-05-22,302.79998779296875,296.79998779296875,302.1499938964844,299.75,13737694.0,299.75
2019-05-23,305.6000061035156,287.0,305.0,288.20001220703125,31380501.0,288.20001220703125
2019-05-24,291.6499938964844,287.29998779296875,291.5,290.45001220703125,10879657.0,290.45001220703125
