Date,High,Low,Open,Close,Volume,Adj Close
2019-04-12,619.8330078125,607.3330078125,614.9669799804688,617.2000122070312,1726512.0,612.3802490234375
2019-04-15,621.2000122070312,611.2000122070312,618.0,619.8330078125,951798.0,614.99267578125
2019-04-16,626.4000244140625,617.0999755859375,623.3330078125,622.5999755859375,1663135.0,617.738037109375
2019-04-18,625.9669799804688,617.4000244140625,623.3670043945312,622.7000122070312,1373866.0,617.8373413085938
2019-04-22,628.2329711914062,615.2999877929688,620.7329711914062,624.8670043945312,1472943.0,619.9873657226562
2019-04-23,630.0,619.7999877929688,624.8670043945312,628.5,2072107.0,623.592041015625
2019-04-24,634.0,627.4000244140625,628.5,632.1329956054688,2331580.0,627.1966552734375
2019-04-25,649.2670288085938,630.6669921875,633.6669921875,643.4000244140625,5125930.0,638.3756713867188
2019-04-26,648.4669799804688,639.0330200195312,647.0330200195312,646.9000244140625,1881886.0,641.8483276367188
2019-04-30,650.1669921875,639.7670288085938,646.9000244140625,646.0999755859375,2815422.0,641.0545654296875
2019-05-02,648.6669921875,636.7000122070312,644.6669921875,642.5999755859375,1622932.0,637.5819091796875
2019-05-03,649.3330078125,639.3670043945312,640.7999877929688,646.9000244140625,1927042.0,641.8483276367188
2019-05-06,643.8330078125,625.7000122070312,643.8330078125,633.2000122070312,4814233.0,628.2553100585938
2019-05-07,636.7000122070312,622.7000122070312,633.4000244140625,634.0999755859375,3169456.0,629.1482543945312
2019-05-08,645.5999755859375,630.2670288085938,635.3330078125,641.0999755859375,3577144.0,636.0936279296875
2019-05-09,641.0670166015625,628.5330200195312,641.0670166015625,632.5999755859375,2804535.0,627.6599731445312
2019-05-10,641.9669799804688,631.3330078125,634.0,639.3330078125,1315174.0,634.3404541015625
2019-05-13,641.0670166015625,632.0,636.6669921875,635.4329833984375,1290021.0,630.4708862304688
2019-05-14,638.7000122070312,625.7999877929688,635.4669799804688,636.7329711914062,1739086.0,631.7606811523438
2019-05-15,651.9329833984375,636.5999755859375,636.6669921875,646.3330078125,3493476.0,641.2857666015625
2019-05-16,655.2999877929688,638.0999755859375,646.3330078125,647.2329711914062,3484113.0,642.1787109375
2019-05-17,661.9669799804688,638.9000244140625,647.2329711914062,647.0999755859375,6761281.0,642.0467529296875
2019-05-20,682.0,643.5670166015625,653.5670166015625,679.2329711914062,4136778.0,673.9288330078125
2019-05-21,695.7329711914062,664.5330200195312,678.6669921875,666.5670166015625,3954751.0,661.3617553710938
2019-05-22,679.2999877929688,660.9000244140625,666.6669921875,676.4329833984375,2408680.0,671.1506958007812
2019-05-23,691.1329956054688,670.1669921875,683.3330078125,674.7999877929688,1766235.0,669.5304565429688
2019-05-24,682.9329833984375,674.9669799804688,676.6669921875,680.5670166015625,1710969.0,675.25244140625
2019-05-27,695.8330078125,678.1669921875,683.3330078125,682.9669799804688,1762828.0,677.6336669921875
2019-05-28,693.3330078125,674.5999755859375,682.0,677.0330200195312,3132475.0,677.0330200195312
2019-05-29,676.0,661.0,676.0,664.6669921875,2464860.0,664.6669921875
2019-05-30,675.8670043945312,658.1329956054688,661.5330200195312,670.5670166015625,3646278.0,670.5670166015625
2019-05-31,677.6329956054688,661.6669921875,670.6669921875,665.9669799804688,2379486.0,665.9669799804688
2019-06-03,673.9000244140625,662.4000244140625,670.0,671.4000244140625,1674882.0,671.4000244140625
2019-06-04,681.9000244140625,667.8330078125,670.4000244140625,673.9669799804688,1706593.0,673.9669799804688
2019-06-06,678.6669921875,664.5670166015625,676.0,674.7999877929688,2405782.0,674.7999877929688
2019-06-07,681.9669799804688,669.8670043945312,676.6329956054688,679.6329956054688,1803933.0,679.6329956054688
2019-06-10,684.4329833984375,669.0999755859375,680.6669921875,677.5999755859375,2256337.0,677.5999755859375
2019-06-11,691.3330078125,672.9669799804688,679.3330078125,689.6669921875,2096656.0,689.6669921875
2019-06-12,693.3330078125,675.4669799804688,686.8330078125,680.5,1595478.0,680.5
2019-06-13,680.6669921875,655.6669921875,679.6669921875,670.0,3813823.0,670.0
2019-06-14,676.3330078125,664.2999877929688,670.0,670.6669921875,1566462.0,670.6669921875
2019-06-17,675.8670043945312,660.6669921875,671.6669921875,663.2999877929688,2156566.0,663.2999877929688
2019-06-18,669.0,658.6669921875,662.6669921875,666.4669799804688,1687842.0,666.4669799804688
2019-06-19,670.5670166015625,624.5999755859375,668.6669921875,633.5330200195312,3985851.0,633.5330200195312
2019-06-20,627.0330200195312,555.3330078125,627.0330200195312,580.1669921875,19358599.0,580.1669921875
2019-06-21,609.8330078125,578.7670288085938,584.0,593.4000244140625,18670945.0,593.4000244140625
2019-06-24,627.7329711914062,596.7999877929688,602.2670288085938,624.3670043945312,9759534.0,624.3670043945312
2019-06-25,626.5330200195312,606.9669799804688,622.5999755859375,623.2999877929688,7711264.0,623.2999877929688
2019-06-26,642.5330200195312,614.7329711914062,620.6669921875,638.9669799804688,5048098.0,638.9669799804688
2019-06-27,641.2000122070312,624.7670288085938,634.7670288085938,629.0,7862520.0,629.0
2019-06-28,634.0,612.4329833984375,630.6669921875,624.9669799804688,4939270.0,624.9669799804688
2019-07-01,638.0,623.7000122070312,630.0,632.1329956054688,6057955.0,632.1329956054688
2019-07-02,658.9000244140625,625.0499877929688,637.4000244140625,656.1500244140625,6615515.0,656.1500244140625
2019-07-03,662.6500244140625,648.0999755859375,658.5,651.7999877929688,2997163.0,651.7999877929688
2019-07-04,705.9500122070312,652.9000244140625,654.8499755859375,698.3499755859375,12488054.0,698.3499755859375
2019-07-05,709.0499877929688,660.7999877929688,706.9000244140625,665.7999877929688,12058104.0,665.7999877929688
2019-07-08,673.5,653.0,669.9500122070312,662.0999755859375,4403598.0,662.0999755859375
2019-07-09,660.0,632.25,660.0,640.0499877929688,7434335.0,640.0499877929688
2019-07-10,646.6500244140625,627.2999877929688,635.0,634.8499755859375,4906675.0,634.8499755859375
2019-07-11,649.0,629.0499877929688,641.0999755859375,631.25,2705479.0,631.25
2019-07-12,646.9000244140625,627.0,632.0,630.0499877929688,4796783.0,630.0499877929688
2019-07-15,650.0,621.5,634.0,647.4000244140625,4505796.0,647.4000244140625
2019-07-16,645.75,630.3499755859375,642.5,641.9000244140625,3830334.0,641.9000244140625
2019-07-17,664.9500122070312,643.7000122070312,644.0,659.75,4855881.0,659.75
2019-07-18,670.9500122070312,647.4000244140625,658.0,654.75,4968435.0,654.75
2019-07-19,664.1500244140625,630.5,655.0999755859375,643.4500122070312,3836625.0,643.4500122070312
2019-07-22,647.0,634.6500244140625,647.0,638.8499755859375,2261563.0,638.8499755859375
2019-07-23,654.7999877929688,641.0,642.5999755859375,645.1500244140625,2462809.0,645.1500244140625
2019-07-24,649.0,608.6500244140625,645.9500122070312,617.0499877929688,3341555.0,617.0499877929688
2019-07-25,624.4500122070312,601.4000244140625,618.0,604.3499755859375,4049926.0,604.3499755859375
2019-07-26,610.4500122070312,589.0,607.0,601.5499877929688,6739394.0,601.5499877929688
2019-07-29,604.75,580.5,600.0,584.5499877929688,2606057.0,584.5499877929688
2019-07-30,593.25,568.9500122070312,589.3499755859375,573.7000122070312,3709631.0,573.7000122070312
2019-07-31,598.0999755859375,571.4000244140625,573.2000122070312,595.25,3530131.0,595.25
